ID,ID.1,Years_of_Experience,Education_Level,Spell_Check_Ratio,Section_Score,Brevity_Score,Skill_Count,Technical_Score,Managerial_Score,Overall_Score,Extracted_Skills,PageRank,Inverse_Betweenness,InDegree,IncomingEdgeWeightSum,Reciprocity,CreditScore
467,467,10,Master,0.9788732394366196,0.6,0.015,3,0.6599999999999999,0.6252339015151516,0.6109574943982073,"['communication', 'problem-solving', 'organization']",0.0009377991191024464,321.3762001008779,2,0.12841422583215378,0.3333333333333333,0.00014502964333923534
433,433,17,Master,0.952802359882006,0.7,0.8049999999999999,3,0.6599999999999999,0.3370446001367054,0.6108936160292122,"['communication', 'attention to detail', 'customer service']",0.002443985441837874,791.2371943430563,5,0.24895274959519292,0.0,0.0003547126206683458
644,644,26,Master,0.9555555555555556,0.7,0.8125,3,0.6599999999999999,0.3330618955512572,0.6107241242209327,"['communication', 'leadership', 'interpersonal skills']",0.0008813826647950714,355.9159188482138,3,0.12209658263107706,0.0,0.00011738020003276537
920,920,22,Master,0.9751166407465008,0.8,0.8925,2,0.62,0.3198218673218673,0.6107082242712103,"['problem-solving', 'customer service']",0.0007195682829455655,296.4834381346771,3,0.28674925585494465,0.0,0.00022963952135040587
356,356,16,Master,0.9510086455331412,0.7,0.765,3,0.6599999999999999,0.3501977272727272,0.6106601827351323,"['communication', 'analytical skills', 'flexibility']",0.001116923280274604,167.66927080763872,4,0.361840869758887,0.0,0.00013110142987991636
558,558,11,Associate,0.9490131578947368,0.7,0.98,6,0.66,0.2791299663299663,0.6106403056884635,"['leadership', 'time management', 'creativity', 'adaptability', 'decision making', 'professionalism']",0.0019484230580752936,343.8680068655846,4,0.1682534448402405,0.0,0.00012502345431892638
677,677,25,Master,0.98698224852071,0.9,0.3874999999999999,4,0.7,0.3414893617021276,0.6098950333627092,"['communication', 'leadership', 'organization', 'initiative']",0.00018946819302888965,1000000.0,0,0.0,0.0,0.0
370,370,24,Bachelor,0.9824868651488616,0.8,0.9275,3,0.6,0.3261657342657342,0.6088484067946064,"['leadership', 'customer service', 'initiative']",0.0014917003558157968,94.15958275779964,5,0.43141030266832575,0.3333333333333333,6.95487054191629e-05
259,259,5,Master,0.9755395683453236,0.9,0.7625,2,0.47,0.5234029793735676,0.6088248506466026,"['communication', 'organization']",0.0007250507597809748,183.7254117690812,3,0.13995510401175368,0.0,6.94548768714911e-05
21,21,13,Bachelor,0.9750390015600624,0.9,0.8975,2,0.56,0.357538764266037,0.6085155294358173,"['organization', 'customer service']",0.00045766350821605396,191.8762105956581,1,0.09255592184197822,0.0,9.593988868237367e-05
877,877,19,Master,0.9597989949748744,0.8,0.0124999999999999,7,0.82,0.34338995215311,0.6082468851434205,"['communication', 'organization', 'customer service', 'decision making', 'interpersonal skills', 'flexibility', 'initiative']",0.0009850157782062502,46.81491183548964,4,0.35150713533171524,0.0,3.556010343460238e-05
92,92,12,Bachelor,0.976861167002012,0.7,0.015,3,0.6,0.6634550561797753,0.6082226335541338,"['communication', 'organization', 'attention to detail']",0.0006592165057564565,2079.287351600737,4,0.14446606325475642,0.0,0.0006491020943785496
261,261,41,Master,0.9637305699481864,0.7,0.5700000000000001,4,0.7,0.3491885964912281,0.608129635942187,"['communication', 'leadership', 'organization', 'initiative']",0.0013975408585952481,1000000.0,6,0.32676331522776697,0.0,0.504356631560379
459,459,19,Bachelor,0.9858712715855572,0.7,0.9075,3,0.6,0.3625010822510822,0.6080874518338804,"['leadership', 'time management', 'customer service']",0.000944411410992185,55.96672498327567,3,0.1771713079786511,0.0,2.6784006788501184e-05
143,143,18,Master,0.9148648648648648,0.7,0.65,4,0.7,0.3385486322188449,0.6080510761521398,"['communication', 'organization', 'attention to detail', 'initiative']",0.0017564376200151731,69.4334980340065,3,0.3703815095046238,0.0,6.94665100221233e-05
196,196,18,Associate,0.9827856025039124,1.0,0.9025,3,0.54,0.3448425925925926,0.607981338028169,"['leadership', 'organization', 'customer service']",0.00018946819302888965,1000000.0,0,0.0,0.0,0.0
705,705,12,Master,0.9622119815668204,0.7,0.5,3,0.6599999999999999,0.425266568914956,0.6078011688311687,"['communication', 'organization', 'reliability']",0.0008870316584537457,325.06537305020487,3,0.2492006739475487,0.0,0.0002188084008061689
317,317,21,Bachelor,0.9641304347826088,0.7,0.1999999999999999,1,0.52,0.7103892045454545,0.6075298048418972,['leadership'],0.0010269278546626104,154.60146788819384,4,0.35174924572165744,0.0,0.00011751224168938377
158,158,17,Master,0.9399141630901288,0.7,0.7525,3,0.6599999999999999,0.3470779780564263,0.6073648097259408,"['communication', 'time management', 'customer service']",0.0009471578996944497,372.97634290386407,1,0.17247794450290507,0.0,0.00034752720707287163
508,508,8,Bachelor,0.975609756097561,0.7,0.245,4,0.5800000000000001,0.6103858164307603,0.6071767205389842,"['leadership', 'problem-solving', 'organization', 'decision making']",0.0010651637305496078,69.58802929212162,3,0.38746271573346036,0.0,7.28309221705314e-05
818,818,15,Bachelor,0.9612403100775194,0.6,0.8875,2,0.56,0.4603202853484543,0.6069701166122883,"['leadership', 'decision making']",0.0009294831278358262,104.1482114749029,5,0.3272443736582669,0.0,6.137343109518879e-05
779,779,15,Associate,0.980030721966206,0.9,0.8725,4,0.5800000000000001,0.3319035353535353,0.6068241328026812,"['communication', 'leadership', 'organization', 'customer service']",0.0008432098467764442,498.60720955064323,3,0.33620011832044877,0.0,0.00045279318834656637
821,821,11,Bachelor,0.96640826873385,0.7,0.565,0,0.48,0.6374211502782932,0.606367171956873,[],0.00040301630234479755,522.1188993458967,2,0.11555622380057452,0.0,0.00021729234586483244
921,921,15,Master,0.9625506072874492,1.0,0.03,2,0.62,0.5303649591149591,0.6063645484632327,"['communication', 'organization']",0.00018946819302888965,1000000.0,0,0.0,0.0,0.0
348,348,15,Master,0.968299711815562,0.9,0.765,2,0.62,0.3167424242424242,0.6063526984542835,"['organization', 'decision making']",0.00029034716412959386,1000000.0,1,0.08429923144472494,0.0,0.45540322397469696
541,541,16,Bachelor,0.9828125,1.0,0.9,2,0.56,0.3133164983164983,0.6062761994949495,"['communication', 'leadership']",0.0005682176327687122,1321.9844304092933,3,0.17748003563648238,0.0,0.0006337508958606321
908,908,26,PhD,0.965166908563135,0.9,0.7775,0,0.6,0.3386776695526695,0.6058699917221143,[],0.0007995446693822947,1000000.0,3,0.18194352372812292,0.0,0.49144971978592905
270,270,12,Master,0.984375,0.5,0.9,4,0.7,0.2902915120593692,0.6055249536178107,"['communication', 'attention to detail', 'customer service', 'initiative']",0.0007483285311992124,2763.8897817292213,3,0.15817104042916857,0.0,0.0011808380481224965
657,657,11,Associate,0.981859410430839,1.0,0.5,7,0.7,0.2571327786796537,0.60532577464698,"['communication', 'teamwork', 'leadership', 'time management', 'organization', 'customer service', 'critical thinking']",0.0003472168001693712,116.29105662334426,2,0.11333293165353162,0.0,4.746630166207282e-05
416,416,21,Bachelor,0.9546827794561934,0.7,0.845,4,0.64,0.3310268029842498,0.6052763188408943,"['communication', 'leadership', 'time management', 'initiative']",0.0004160022911133976,70848.04889132934,1,0.10448300522589868,0.0,0.03998950598727107
634,634,27,Bachelor,0.9666666666666668,1.0,0.7,3,0.6,0.3283497276916631,0.6051715849741657,"['communication', 'leadership', 'organization']",0.000792988009619683,160.05006359591,2,0.11645248427101197,0.0,6.712568092335272e-05
835,835,19,Master,0.972183588317107,0.9,0.7025,2,0.62,0.3322324675324675,0.605138099091451,"['organization', 'customer service']",0.00044999508312524694,877.4511387809785,2,0.2549078114166547,0.0,0.0008055409253552543
491,491,22,Bachelor,0.9744582043343654,0.8,0.5,5,0.6799999999999999,0.3521259961629279,0.6050836192823148,"['communication', 'organization', 'customer service', 'critical thinking', 'interpersonal skills']",0.00043580161636850694,4720.931913196687,3,0.28173926222671475,0.0,0.003592672694570525
828,828,5,Bachelor,0.9727272727272728,1.0,0.85,2,0.41,0.5291569865319865,0.6050198232323232,"['time management', 'organization']",0.0006923821061816248,162.07873980479133,3,0.15899731318268992,0.0,6.960826359230872e-05
873,873,38,PhD,0.9107806691449816,0.9,0.5,2,0.6799999999999999,0.3386716417910447,0.6046795594518115,"['adaptability', 'critical thinking']",0.002295508570625299,24.458672157088955,7,0.3564286629722756,0.0,1.1775309591600276e-05
722,722,22,Master,0.9604166666666668,0.7,0.7,3,0.6599999999999999,0.3483776223776224,0.6045549533799532,"['communication', 'organization', 'multitasking']",0.0004621193772503278,902.6840723673613,1,0.037899098387170385,0.0,0.0001848150949418431
183,183,20,Master,0.9695181907571288,0.8,0.5,4,0.7,0.3245604105571847,0.6043199422428682,"['leadership', 'organization', 'customer service', 'initiative']",0.0009496365525448994,47.31249724213112,3,0.17380088035732044,0.0,2.2211708013909133e-05
185,185,23,Master,0.9748784440842788,0.9,0.5,3,0.6599999999999999,0.342357214214357,0.6041950086727349,"['communication', 'leadership', 'organization']",0.00042036618214166707,2177.0577680550514,2,0.17880241098757504,0.0,0.0014019246175899453
219,219,15,Master,0.9518248175182482,1.0,0.7875,1,0.58,0.3260315398886827,0.6037419437184296,['organization'],0.0003857233275878345,520.4457335738847,2,0.1440835676662734,0.0,0.0002700670259123968
276,276,44,Master,0.9856573705179282,0.8,0.5,4,0.7,0.3171718194086615,0.6037172828743913,"['analytical skills', 'organization', 'decision making', 'initiative']",0.0003722999907260302,1372.7352238979918,2,0.16375425243454766,0.0,0.0008095818214935754
822,822,10,Bachelor,0.9664879356568364,0.8,0.635,6,0.72,0.2517349150849151,0.6036692680911582,"['communication', 'time management', 'attention to detail', 'customer service', 'interpersonal skills', 'initiative']",0.0012826605810606262,956.3159828923006,2,0.15624259890953582,0.0,0.0005381246317335513
536,536,14,Bachelor,0.9752321981424148,0.8,0.885,3,0.6,0.3248460410557184,0.603477032130957,"['communication', 'leadership', 'organization']",0.0004003267720120406,186.61476833614313,1,0.09071187990217065,0.0,9.14500410975007e-05
881,881,22,Master,0.9701492537313432,0.7,0.825,2,0.62,0.3524563210227273,0.6032518216799525,"['communication', 'organization']",0.0004978618937197816,3523.507828164193,1,0.016774675293974257,0.0,0.00031930221431454196
424,424,17,Associate,0.9602836879432624,1.0,0.7375,4,0.5800000000000001,0.3381193181818182,0.6032141642488718,"['communication', 'leadership', 'organization', 'customer service']",0.00026103463917922213,602.1549307267444,1,0.08528643198989937,0.0,0.00027743479578001704
141,141,17,Bachelor,0.9883527454242927,0.7,0.9975,3,0.6,0.3153974358974359,0.60320450531166,"['communication', 'leadership', 'organization']",0.00018946819302888965,1000000.0,0,0.0,0.0,0.0
872,872,11,Master,0.9670958512160228,1.0,0.7525,2,0.62,0.276766304347826,0.60298947642595,"['communication', 'initiative']",0.0006724428041953666,226.28155926925226,2,0.14820350126181933,0.0,0.00012077876201858652
563,563,9,Master,0.9884526558891455,1.0,0.3349999999999999,6,0.75,0.2329986001011975,0.6022448456192737,"['communication', 'teamwork', 'leadership', 'time management', 'organization', 'initiative']",0.00018946819302888965,1000000.0,0,0.0,0.0,0.0
805,805,20,Bachelor,0.9729381443298968,1.0,0.56,2,0.56,0.4163773694390715,0.6022070252647111,"['organization', 'initiative']",0.00018946819302888965,1000000.0,0,0.0,0.0,0.0
760,760,20,Master,0.9689621726479146,0.9,0.5,3,0.6599999999999999,0.3363709677419355,0.6018075075873721,"['communication', 'leadership', 'organization']",0.0012662163230200288,70.43533775847818,5,0.450435158911225,0.0,5.713267046627663e-05
342,342,15,Bachelor,0.967391304347826,1.0,0.6599999999999999,3,0.6,0.3301709320091673,0.6017904100375329,"['communication', 'time management', 'organization']",0.0005451426956439521,186.85428783693345,2,0.14092139473177864,0.0,9.483374842002985e-05
394,394,11,Bachelor,0.9927113702623906,1.0,0.785,3,0.6,0.2800454545454545,0.6017847733898753,"['communication', 'leadership', 'organization']",0.0008636100535472119,30.285131737392224,4,0.37144643798039345,0.0,2.430942318849537e-05
194,194,22,Master,0.9651810584958216,0.7,0.7050000000000001,1,0.58,0.4423611111111111,0.6017264391829155,['organization'],0.0016361551075337074,210.35446846200725,5,0.3820744295554661,0.3333333333333333,0.00014112748108279126
308,308,15,Associate,0.9693372898120672,0.7,0.5,7,0.7,0.3484100730729944,0.601456750903105,"['communication', 'leadership', 'organization', 'attention to detail', 'customer service', 'critical thinking', 'decision making']",0.000786670286033351,15637.433947933545,3,0.22021605992725943,0.0,0.009301585773969315
659,659,15,Bachelor,0.971000935453695,0.9,0.5,4,0.64,0.3604942857142857,0.6012483792596552,"['communication', 'leadership', 'organization', 'interpersonal skills']",0.0008365303404970204,28.67565125367243,5,0.39990205711184346,0.0,2.0650712998756756e-05
735,735,21,Master,0.9819432502149612,0.8,0.5,3,0.6599999999999999,0.3623042857142857,0.6008856107357818,"['communication', 'leadership', 'organization']",0.003627958522807529,53.810406119451315,6,0.42448683005800086,0.5,2.985710037355193e-05
135,135,22,Bachelor,0.9838107098381071,1.0,0.4925,2,0.56,0.4305809464508094,0.6008053549190535,"['communication', 'leadership']",0.00046230556407008734,2549.512492006141,2,0.15919700783837204,0.0,0.0014617509219849614
328,328,17,Master,0.9782923299565848,0.8,0.7725,2,0.62,0.3252643784786642,0.6006585465392578,"['leadership', 'organization']",0.001301599436706107,713.8381503012777,2,0.18179248735070633,0.0,0.00046736691866908317
365,365,16,Bachelor,0.9683143219264893,0.9,0.5275000000000001,4,0.64,0.3500608695652173,0.6005996930622142,"['communication', 'leadership', 'organization', 'initiative']",0.0013603098286186647,1000000.0,3,0.2485189720137582,0.0,0.6712774203025329
161,161,24,Bachelor,0.9594972067039106,1.0,0.71,3,0.6,0.3116860465116279,0.6004555346238794,"['communication', 'leadership', 'organization']",0.0007231912143651764,316.48953725381205,3,0.13077366222422374,0.0,0.00011179527700132773
48,48,30,Master,0.9787849566055932,0.9,0.5,3,0.6599999999999999,0.3276487894821228,0.6001731325051961,"['communication', 'leadership', 'organization']",0.00038873830281507316,43657.775644090805,1,0.04608112669156395,0.0,0.010868189054605596
375,375,17,Master,0.937699680511182,0.7,0.935,2,0.62,0.3162962962962963,0.6001588569400071,"['communication', 'organization']",0.0006296443160007806,385.27291491704324,2,0.2699955727299396,0.0,0.0003746340905903076
489,489,10,Master,0.9729064039408868,0.8,0.47,5,0.74,0.2656074380165288,0.5999728717990473,"['communication', 'organization', 'attention to detail', 'customer service', 'initiative']",0.001194246377874579,75.15174893893378,2,0.2226089784049096,0.0,6.025210119120384e-05
335,335,25,Master,0.9641125121241512,0.9,0.5,3,0.6599999999999999,0.3308572548141513,0.5996684276566605,"['communication', 'organization', 'customer service']",0.0013551957625146307,176.13378436066415,6,0.42288403380336226,0.0,0.00011496690798331407
177,177,15,Master,0.9703196347031964,0.9,0.31,4,0.7,0.3384626623376623,0.5995707621716183,"['communication', 'creativity', 'organization', 'customer service']",0.0006975898501361613,627.6552104912487,2,0.08548309008945112,0.0,0.00019323385645305324
146,146,24,Bachelor,0.9731308411214952,0.7,0.36,6,0.72,0.3605494505494505,0.5994779192769846,"['communication', 'teamwork', 'leadership', 'time management', 'customer service', 'decision making']",0.0009739097765906538,1163.5201624336073,3,0.2735912939431881,0.0,0.0008598430027785983
985,985,15,Associate,0.9540059347181008,0.8,0.815,5,0.62,0.315088905775076,0.5994272652043329,"['leadership', 'time management', 'analytical skills', 'organization', 'customer service']",0.00060931627303844,126.88104743256947,3,0.16266286628310608,0.0,5.5748148281167986e-05
854,854,18,Master,0.9596273291925466,0.7,0.5,4,0.7,0.3440979623824451,0.5991921216339882,"['communication', 'leadership', 'organization', 'initiative']",0.0011299386275598648,105.9154300352333,6,0.5324554530184434,0.0,8.704686441228694e-05
